Date,Open,High,Low,Adj Close,Volume,Close
28-08-2016,120.050003,121.5,119.449997,112.081894,373213,120.300003
29-08-2016,120,121,116,110.777527,217971,118.900002
30-08-2016,119.699997,119.699997,115.099998,109.752686,237101,117.800003
31-08-2016,118,122.800003,115,111.429703,672344,119.599998
01-09-2016,121.5,123.349998,119.099998,111.196793,82325,119.349998
02-09-2016,118.199997,121.5,117.050003,110.078781,1420232,118.150002
03-09-2016,118.25,120.800003,116.550003,109.286835,111039,117.300003
04-09-2016,119,119,117,110.078781,193935,118.150002
05-09-2016,117.800003,119.25,116,112.008324,932833,119
06-09-2016,119.699997,120.699997,115.900002,109.937584,444748,116.800003
07-09-2016,116.550003,118.5,113,108.855156,1588722,115.650002
08-09-2016,114.25,116.900002,114.25,108.855156,70136,115.650002
09-09-2016,115.650002,117.900002,109.949997,105.278404,1065603,111.849998
10-09-2016,110.5,116.699997,109.300003,106.690277,540117,113.349998
11-09-2016,114.25,119.400002,113.5,110.502327,178013,117.400002
12-09-2016,117.949997,117.949997,115,108.337448,341803,115.099998
13-09-2016,114,119.400002,113.800003,109.043388,2736712,115.849998
14-09-2016,117.300003,119.449997,116.050003,110.784706,601216,117.699997
15-09-2016,118,118.900002,116.300003,110.078773,433742,116.949997
16-09-2016,117.050003,119.300003,116.150002,111.114136,1604275,118.050003
17-09-2016,118.949997,119.099998,115.300003,109.184578,2127950,116
18-09-2016,116.5,119.199997,115.099998,108.996338,1349571,115.800003
19-09-2016,116.349998,120.800003,115.400002,111.161209,530133,118.099998
20-09-2016,119,120.25,117.5,111.161209,354329,118.099998
21-09-2016,118.900002,119.349998,116.050003,109.98465,142718,116.849998
22-09-2016,116.400002,117.349998,115.599998,109.137512,90329,115.949997
23-09-2016,115.199997,126.599998,115.199997,116.949867,888009,124.25
24-09-2016,125.25,126.800003,121.900002,118.314667,518279,125.699997
25-09-2016,126,130.5,122,119.067673,936658,126.5
26-09-2016,126.949997,128.649994,124.199997,120.479546,1356067,128
27-09-2016,128.5,128.5,125.050003,118.597054,972800,126
28-09-2016,126.900002,130.100006,124.800003,119.114731,1864462,126.550003
29-09-2016,127.300003,130.75,126.800003,120.62072,767766,128.149994
30-09-2016,128.149994,130.050003,127,120.197166,1195542,127.699997
01-10-2016,127,130.300003,126.900002,120.29129,686647,127.800003
02-10-2016,127.449997,129.600006,126.099998,119.208862,255432,126.650002
03-10-2016,126.400002,128.800003,124.5,118.597054,593141,126
04-10-2016,126.849998,131.800003,124.5,121.844337,614073,129.449997
05-10-2016,130.399994,130.550003,125.599998,118.50293,323954,125.900002
06-10-2016,126.650002,127.800003,125.800003,118.644112,386185,126.050003
07-10-2016,127.25,129,126.449997,120.150101,1112740,127.650002
08-10-2016,126.25,128.949997,125.900002,120.479546,800836,128
09-10-2016,127.5,128.699997,126.5,120.244225,430377,127.75
10-10-2016,122.199997,129.800003,121.699997,120.667786,448140,128.199997
11-10-2016,128.699997,128.699997,126.400002,119.679482,275620,127.150002
12-10-2016,125,126,123.25,117.702866,160498,125.050003
13-10-2016,122.400002,123.949997,121.5,115.302689,119211,122.5
14-10-2016,122.449997,124.900002,121,115.208565,116842,122.400002
15-10-2016,121.25,124.5,121,116.949867,123404,124.25
16-10-2016,125.5,126,122.800003,117.985237,124117,125.349998
17-10-2016,126.300003,132.949997,126.25,120.62072,636304,128.149994
18-10-2016,128.899994,132,127.650002,123.491516,310821,131.199997
19-10-2016,129.300003,131.850006,129.050003,122.738525,139031,130.399994
20-10-2016,130.399994,133.5,130.25,123.303268,361346,131
21-10-2016,131.100006,134,128,125.750511,302902,133.600006
22-10-2016,133.5,136,133.300003,127.350639,303351,135.300003
23-10-2016,136.25,137.100006,135.5,128.197723,240152,136.199997
24-10-2016,136.199997,137.199997,134,126.927078,336089,134.850006
25-10-2016,133.25,134.550003,132,125.703476,161670,133.550003
26-10-2016,131.199997,133.899994,131.199997,125.185768,467227,133
27-10-2016,133,133.600006,131.649994,124.150398,725828,131.899994
28-10-2016,131,133.699997,128.5,124.526909,109937,132.300003
29-10-2016,132.050003,132.899994,128,124.338646,155945,132.100006
30-10-2016,130.5,131.449997,129.050003,123.209152,159191,130.899994
31-10-2016,131.75,131.800003,128,122.409096,74569,130.050003
01-11-2016,127.150002,130.600006,127.050003,120.338356,359587,127.849998
02-11-2016,127.099998,129.600006,127,120.008911,72390,127.5
03-11-2016,129.25,132,127.5,120.338356,728899,127.849998
04-11-2016,127.599998,130,127.599998,121.044289,109664,128.600006
05-11-2016,128.449997,130.75,127.5,120.244225,61385,127.75
06-11-2016,127.75,130.550003,127.75,121.844337,166986,129.449997
07-11-2016,128.25,138.199997,128.25,128.574265,856228,136.600006
08-11-2016,139.300003,139.300003,133,127.021194,2262555,134.949997
09-11-2016,134.199997,138.050003,133.600006,126.456467,274675,134.350006
10-11-2016,134,138,134,129.374329,2166435,137.449997
11-11-2016,138.5,138.899994,135.399994,128.668381,704424,136.699997
12-11-2016,137,138.850006,134.649994,129.750824,678748,137.850006
13-11-2016,136.649994,139.199997,135.399994,128.856628,373958,136.899994
14-11-2016,137,148.699997,136.149994,133.845245,1313615,142.199997
15-11-2016,141.800003,144.850006,138.199997,131.068542,673965,139.25
16-11-2016,139.75,153.699997,138.949997,140.622192,1781341,149.399994
17-11-2016,148.649994,150.949997,142.25,135.492416,947513,143.949997
18-11-2016,142,142.199997,137.800003,131.021515,591696,139.199997
19-11-2016,140.75,154.149994,140.75,137.892609,2770602,146.5
20-11-2016,144.199997,149.850006,140.699997,138.786789,668651,147.449997
21-11-2016,147.5,148.050003,142.5,134.645294,344773,143.050003
22-11-2016,144,145.5,138.100006,134.645294,1048147,143.050003
23-11-2016,142,145,141,135.963043,366590,144.449997
24-11-2016,145.199997,148.699997,139,134.786484,344771,143.199997
25-11-2016,140.300003,142,134.300003,131.680374,412141,139.899994
26-11-2016,141.399994,141.399994,135.600006,131.068542,469370,139.25
27-11-2016,137.25,138.449997,133.5,127.915367,441973,135.899994
28-11-2016,134.949997,136.800003,130,126.127014,732191,134
29-11-2016,134.100006,140.699997,134.100006,129.138992,570722,137.199997
30-11-2016,137.25,145.300003,137.25,130.174393,772505,138.300003
01-12-2016,139.25,140.699997,135,127.868332,204986,135.850006
02-12-2016,134.399994,137.75,134.399994,128.009506,307933,136
03-12-2016,136.100006,141.949997,134,130.739136,301307,138.899994
04-12-2016,140.550003,141.149994,135.399994,127.868332,438469,135.850006
05-12-2016,136,137.5,131,125.562263,410259,133.399994
06-12-2016,131.199997,136.300003,131.100006,127.680077,172884,135.649994
07-12-2016,136.399994,137.199997,133.300003,128.009506,296781,136
08-12-2016,138,138.449997,133,127.538902,525005,135.5
09-12-2016,134.5,143.5,134.5,130.833252,402199,139
10-12-2016,138.75,138.75,132.300003,126.221146,442991,134.100006
11-12-2016,135.25,135.25,131.199997,124.762222,122725,132.550003
12-12-2016,133.5,133.699997,125,121.138412,313073,128.699997
13-12-2016,129.449997,136.300003,125.300003,125.891716,379296,133.75
14-12-2016,134,136.199997,131,123.726845,230108,131.449997
15-12-2016,131.300003,133.300003,127.599998,121.138412,84045,128.699997
16-12-2016,129,132,126.199997,123.538597,130115,131.25
17-12-2016,132,133.800003,130.050003,123.350342,98145,131.050003
18-12-2016,130.050003,131.850006,129.300003,122.267899,45340,129.899994
19-12-2016,130.850006,130.899994,128.399994,121.467842,58067,129.050003
20-12-2016,130.449997,130.449997,125.699997,120.808983,144086,128.350006
21-12-2016,127.699997,129.899994,126.5,120.29129,66165,127.800003
22-12-2016,129.949997,129.949997,125.550003,118.973541,106088,126.400002
23-12-2016,128.75,128.75,122.599998,117.844048,132946,125.199997
24-12-2016,123.599998,129.75,121,119.39711,205976,126.849998
25-12-2016,127.75,136.449997,125.949997,125.84462,269253,133.699997
26-12-2016,134.649994,134.899994,131.050003,124.10334,259561,131.850006
27-12-2016,134.5,134.5,130.100006,124.244522,572037,132
28-12-2016,133.75,135,130.199997,123.444458,147522,131.149994
29-12-2016,131.399994,132.300003,129.199997,122.314972,147666,129.949997
30-12-2016,129.050003,129.850006,127.099998,121.467842,215559,129.050003
31-12-2016,130.199997,133.449997,128.25,123.679764,454051,131.399994
01-01-2017,132.300003,132.550003,126.650002,119.961853,348305,127.449997
02-01-2017,128,128.5,124.699997,118.644112,399425,126.050003
03-01-2017,126.5,128.600006,120.099998,115.020309,902710,122.199997
04-01-2017,122.199997,125.099998,121.25,117.279305,195549,124.599998
05-01-2017,125.199997,131.300003,122.699997,122.314972,674825,129.949997
06-01-2017,130.300003,134.850006,127.349998,125.609329,323120,133.449997
07-01-2017,134.600006,139.300003,133.449997,129.892014,713479,138
08-01-2017,138.600006,139.899994,135,130.409683,234119,138.550003
09-01-2017,139.199997,141,134.800003,127.633034,315013,135.600006
10-01-2017,134.899994,135.600006,131,124.856331,547984,132.649994
11-01-2017,133.399994,139.300003,130.25,127.96244,298696,135.949997
12-01-2017,136.800003,140.850006,136.050003,131.586243,315740,139.800003
13-01-2017,139,144.800003,136.649994,133.374634,1049615,141.699997
14-01-2017,139.949997,141.800003,131.199997,127.350639,1692170,135.300003
15-01-2017,135.300003,138.899994,135.300003,130.221436,308020,138.350006
16-01-2017,137.899994,138.899994,136,128.056564,270075,136.050003
17-01-2017,135,138.5,135,128.903702,66169,136.949997
18-01-2017,137.600006,138.600006,134.449997,127.162399,64215,135.100006
19-01-2017,135.149994,137.5,135.100006,128.856628,81215,136.899994
20-01-2017,136.25,138.800003,136.25,128.95076,68311,137
21-01-2017,137.050003,139.899994,136.199997,129.562592,256256,137.649994
22-01-2017,138.5,139.300003,135.699997,128.903702,99146,136.949997
23-01-2017,138,140.300003,136.149994,129.374329,406258,137.449997
24-01-2017,136.800003,140.550003,135.300003,131.068542,181736,139.25
25-01-2017,140,143.449997,138.449997,133.186371,495605,141.5
26-01-2017,140.949997,145,140.600006,134.880615,321047,143.300003
27-01-2017,144.800003,146.800003,141.199997,133.32753,213641,141.649994
28-01-2017,141.149994,142.300003,139.050003,131.727432,196717,139.949997
29-01-2017,141,141,138,130.315567,67992,138.449997
30-01-2017,139.5,140.699997,136.050003,128.856628,846162,136.899994
31-01-2017,138.699997,139,136.25,129.609634,672936,137.699997
01-02-2017,137.050003,141.75,136.350006,131.303864,137316,139.5
02-02-2017,138,139.300003,136.5,130.080261,163514,138.199997
03-02-2017,137.800003,138.449997,136,129.609634,540787,137.699997
04-02-2017,138,141.350006,136.699997,130.456757,332926,138.600006
05-02-2017,137.5,138.850006,136.25,128.527191,117877,136.550003
06-02-2017,137.199997,139.399994,136.600006,130.597946,1814010,138.75
07-02-2017,138.550003,139.649994,138,130.739136,55540,138.899994
08-02-2017,139.5,143.25,138,133.186371,301799,141.5
09-02-2017,142.100006,142.600006,139.25,132.198059,465962,140.449997
10-02-2017,138.300003,141.699997,138.300003,130.786179,124734,138.949997
11-02-2017,138.199997,140.300003,137.800003,131.303864,70478,139.5
12-02-2017,140.300003,141,138.5,130.88031,110064,139.050003
13-02-2017,139,140.300003,137.100006,129.280212,402982,137.350006
14-02-2017,138.449997,139.300003,135,127.915367,124381,135.899994
15-02-2017,137.800003,138.899994,131.350006,125.84462,907210,133.699997
16-02-2017,134.5,134.5,131.25,125.138702,223850,132.949997
17-02-2017,133.5,134,129.350006,124.950478,1674846,132.75
18-02-2017,130.699997,134.699997,130.100006,125.044594,784178,132.850006
19-02-2017,133.75,136.300003,132.149994,125.750511,495313,133.600006
20-02-2017,134.949997,136.800003,134,127.021194,104928,134.949997
21-02-2017,135.75,137.75,133.399994,127.633034,121938,135.600006
22-02-2017,134.899994,135.75,132.100006,124.715157,141171,132.5
23-02-2017,133,134.600006,131.100006,126.032875,454095,133.899994
24-02-2017,133.850006,135.949997,133.600006,127.021194,109854,134.949997
25-02-2017,133.550003,134.899994,132.25,124.762222,109299,132.550003
26-02-2017,132.350006,136.5,132.350006,127.06826,203914,135
27-02-2017,134.300003,135.75,133.5,127.397713,67693,135.350006
28-02-2017,135.100006,137.399994,134.5,129.138992,176762,137.199997
01-03-2017,137.75,137.75,134.100006,127.162399,273119,135.100006
02-03-2017,135.899994,136.300003,134.100006,126.785873,51560,134.699997
03-03-2017,134.25,134.949997,132.050003,126.691772,222393,134.600006
04-03-2017,135,136.399994,133.350006,126.079956,341105,133.949997
05-03-2017,135.25,136,133.899994,126.597641,95531,134.5
06-03-2017,134.899994,134.899994,132.550003,125.185768,169067,133
07-03-2017,134.199997,134.300003,132.100006,125.044594,346521,132.850006
08-03-2017,132.800003,136.899994,132,126.974152,230300,134.899994
09-03-2017,134.050003,136,133.5,125.938751,615378,133.800003
10-03-2017,133.050003,134.800003,132.050003,124.715157,213614,132.5
11-03-2017,133.449997,135.25,131.5,126.127014,134934,134
12-03-2017,132.199997,136.25,128.699997,126.456467,251968,134.350006
13-03-2017,133.25,137,133.25,125.938751,107342,133.800003
14-03-2017,134.800003,139.800003,134,129.091949,531288,137.149994
15-03-2017,138.25,139,135,129.986145,266923,138.100006
16-03-2017,138.149994,145.5,136,134.880615,575813,143.300003
17-03-2017,143.850006,144.800003,137.550003,130.033188,1046568,138.149994
18-03-2017,138.949997,140.399994,137.199997,129.892014,310303,138
19-03-2017,137.25,138,134.699997,127.06826,616765,135
20-03-2017,135.949997,136.25,131.899994,125.232834,1109952,133.050003
21-03-2017,132.199997,135,131.649994,126.456467,374485,134.350006
22-03-2017,135.149994,135.75,132.699997,126.221146,277242,134.100006
23-03-2017,134,135,133.550003,126.644699,191142,134.550003
24-03-2017,136,136,133.5,126.079956,181380,133.949997
25-03-2017,134.800003,135.149994,133.699997,127.021194,258024,134.949997
26-03-2017,135.25,135.25,128.75,122.126717,507996,129.75
27-03-2017,130.699997,131.350006,128.25,121.185455,305518,128.75
28-03-2017,129,130.050003,128.199997,120.997231,170476,128.550003
29-03-2017,128.600006,129.300003,127.050003,121.185455,173695,128.75
30-03-2017,129.100006,130.5,127.300003,120.103035,104126,127.599998
31-03-2017,127.949997,129.949997,127.949997,121.232536,674209,128.800003
01-04-2017,133.5,134.300003,129.350006,123.726845,591917,131.449997
02-04-2017,130.600006,132.300003,129.75,122.409096,157701,130.050003
03-04-2017,130.949997,130.949997,128.25,121.27961,606802,128.850006
04-04-2017,129.649994,131,127.949997,122.550278,201168,130.199997
05-04-2017,131.25,132.949997,129,124.809288,179865,132.600006
06-04-2017,133,133,130,122.36203,110812,130
07-04-2017,129.449997,134.300003,129.449997,125.562263,216507,133.399994
08-04-2017,133.399994,135.800003,132,125.656387,247818,133.5
09-04-2017,134,135.100006,131.300003,125.185768,625957,133
10-04-2017,133.550003,135,132.350006,126.409393,166353,134.300003
11-04-2017,135,136.800003,134.199997,126.832962,109866,134.75
12-04-2017,135.850006,137.699997,133.75,128.009506,255275,136
13-04-2017,135.949997,138.449997,133.199997,129.844925,369447,137.949997
14-04-2017,138,140.350006,137.899994,131.397995,1231030,139.600006
15-04-2017,139.5,140.350006,135.300003,131.445053,203898,139.649994
16-04-2017,140.199997,142,137.449997,132.198059,256065,140.449997
17-04-2017,140.399994,144.5,139.75,134.880615,280137,143.300003
18-04-2017,143.800003,154.699997,142.949997,143.869522,1076107,152.850006
19-04-2017,153.399994,164.399994,149.300003,142.692963,1827233,151.600006
20-04-2017,152.300003,154.5,146.199997,140.104553,577453,148.850006
21-04-2017,148.899994,151.699997,145.199997,137.610214,226264,146.199997
22-04-2017,147.199997,154.199997,145.550003,140.528107,373369,149.300003
23-04-2017,150,151.75,147.5,139.77507,170576,148.5
24-04-2017,148.5,149.899994,146,138.174988,242636,146.800003
25-04-2017,146.800003,147.25,143.699997,136.104233,204214,144.600006
26-04-2017,144.5,151.699997,144.25,139.728027,342963,148.449997
27-04-2017,147.449997,154.199997,147.350006,142.881226,424251,151.800003
28-04-2017,152.149994,153.199997,148.75,141.516403,135535,150.350006
29-04-2017,150.899994,155.800003,150.050003,143.728317,303869,152.699997
30-04-2017,153,156.75,152.75,146.410873,405605,155.550003
01-05-2017,155.850006,157.25,153.550003,147.116821,208321,156.300003
02-05-2017,157.300003,158,155.050003,146.834427,452321,156
03-05-2017,157.5,159.899994,157,148.575745,340836,157.850006
04-05-2017,150.399994,155,149.300003,141.657593,205936,150.5
05-05-2017,149.050003,152.300003,145.399994,140.849442,303036,148.149994
06-05-2017,150.449997,152.300003,149.699997,143.416412,321848,150.850006
07-05-2017,153,154.5,149.800003,145.46048,158336,153
08-05-2017,153,153.600006,149.5,142.798447,72933,150.199997
09-05-2017,151.5,151.949997,150,143.51149,67864,150.949997
10-05-2017,150.850006,151.899994,149.350006,143.606583,145509,151.050003
11-05-2017,150.100006,152.75,150.100006,143.51149,46051,150.949997
12-05-2017,151.149994,152.800003,149,142.132935,601633,149.5
13-05-2017,147.449997,149.5,146.399994,139.565994,178606,146.800003
14-05-2017,147.399994,148.649994,144.199997,139.898743,136551,147.149994
15-05-2017,148.199997,150.699997,147.149994,141.324814,293823,148.649994
16-05-2017,149.449997,154.399994,147.350006,143.749176,1066753,151.199997
17-05-2017,150.600006,159.600006,148.199997,148.550323,447520,156.25
18-05-2017,155.600006,160.899994,152.699997,146.934097,429429,154.550003
19-05-2017,154.899994,160.5,153.5,149.78627,673191,157.550003
20-05-2017,159.100006,160.5,156,150.641922,619237,158.449997
21-05-2017,158.449997,159.899994,152.199997,145.27034,476125,152.800003
22-05-2017,153.800003,154.850006,150.300003,143.416412,1702143,150.850006
23-05-2017,152.550003,155.449997,152.199997,146.981659,280533,154.600006
24-05-2017,154,155,150.75,144.747437,391250,152.25
25-05-2017,153.550003,156.899994,152.399994,148.21756,640260,155.899994
26-05-2017,156.600006,157.800003,153.600006,146.601349,329431,154.199997
27-05-2017,155.600006,157.300003,153.550003,146.934097,122430,154.550003
28-05-2017,154.399994,162.300003,154.350006,150.118988,1026949,157.899994
29-05-2017,159.100006,161.699997,158.350006,152.210602,853340,160.100006
30-05-2017,160.100006,161,157.5,151.307404,159237,159.149994
